ID,Year,Pick,Team,Player,Nationality,Position,Age,GamesPlayed,Goals,Assists,Points,PlusMinus,PenaltyMinutes
4538,2002,90,Calgary Flames,Matthew Lombardi,CA,C,20,536,0,3,3,6,34
4543,2002,95,Detroit Red Wings,Valtteri Filppula,FI,C,18,1056,0,0,0,0,0
4550,2002,102,Nashville Predators,Brandon Segal,CA,RW,19,103,0,0,0,-4,16
4552,2002,104,Los Angeles Kings,Aaron Rome,CA,D,18,226,0,0,0,1,8
4564,2002,116,Atlanta Thrashers,Patrick Dwyer,US,RW,19,416,0,8,8,0,65
4565,2002,117,New Jersey Devils,Cam Janssen,US,RW,18,336,0,0,0,0,2
4575,2002,127,New York Rangers,Nate Guenin,US,D,19,205,0,3,3,0,18
4576,2002,128,Chicago Blackhawks,Matt Ellison,CA,RW,18,43,0,1,1,1,2
4577,2002,129,Colorado Avalanche,Tom Gilbert,US,D,19,655,0,6,6,0,32
4580,2002,132,Phoenix Coyotes,John Zeiler,US,RW,19,90,0,7,7,-21,22
4581,2002,133,Columbus Blue Jackets,Lasse Pirjeta,FI,C,28,146,0,0,0,0,0
4585,2002,137,Pittsburgh Penguins,Cam Paddock,CA,C,19,16,0,3,3,0,10
4587,2002,139,San Jose Sharks,Kris Newbury,CA,C,20,76,0,0,0,0,0
4599,2002,151,Vancouver Canucks,Rob McVicar,CA,G,20,1,0,1,1,-5,13
4604,2002,156,Chicago Blackhawks,James Wisniewski,US,D,18,552,0,3,3,0,26
4612,2002,164,Colorado Avalanche,Tyler Weiman,CA,G,18,1,0,5,5,-1,36
4620,2002,172,Nashville Predators,Mike McKenna,US,G,19,35,0,7,7,0,43
4623,2002,175,Minnesota Wild,Matt Foy,CA,RW,19,56,0,9,9,0,51
4624,2002,176,Calgary Flames,Curtis McElhinney,CA,G,19,249,0,0,0,0,0
4629,2002,181,Edmonton Oilers,Mikko Luoma,FI,D,26,3,0,1,1,0,0
4630,2002,182,Montreal Canadiens,Andre Deveaux,BS,C,18,31,0,1,1,-5,8
4631,2002,183,Tampa Bay Lightning,Paul Ranger,CA,D,18,323,0,0,0,0,0
4632,2002,184,Columbus Blue Jackets,Jaroslav Balastik,CZ,RW,22,74,0,0,0,-3,0
4638,2002,190,St. Louis Blues,D.J. King,CA,C,18,118,0,0,0,-8,2
4639,2002,191,Toronto Maple Leafs,Ian White,CA,D,18,503,0,0,0,0,7
4641,2002,193,Philadelphia Flyers,Joey Mormina,CA,D,20,1,0,0,0,0,6
4646,2002,198,Atlanta Thrashers,Nathan Oystrick,CA,D,19,65,0,6,6,0,14
4647,2002,199,Columbus Blue Jackets,Greg Mauldin,US,C,20,36,0,0,0,0,2
4654,2002,206,Calgary Flames,David Van Der Gulik,CA,RW,19,49,0,0,0,0,0
4656,2002,208,Buffalo Sabres,Radoslav Hecl,SK,D,27,14,0,4,4,-3,0
4660,2002,212,Montreal Canadiens,Jonathan Ferland,CA,RW,19,7,0,0,0,-8,2
4661,2002,213,Tampa Bay Lightning,Fredrik Norrena,FI,G,28,100,0,0,0,0,4
4665,2002,217,San Jose Sharks,Tim Conboy,US,D,20,59,0,0,0,-2,2
4666,2002,218,New Jersey Devils,Ilkka Pikkarainen,FI,RW,21,31,0,0,0,-2,2
4673,2002,225,Columbus Blue Jackets,Steven Goertzen,CA,RW,18,68,0,1,1,-1,11
4674,2002,226,New York Rangers,Joey Crabb,US,RW,19,179,0,0,0,-1,0
4677,2002,229,Detroit Red Wings,Derek Meech,CA,D,18,144,0,0,0,-5,0
4682,2002,234,Pittsburgh Penguins,Maxime Talbot,CA,C,18,704,0,0,0,0,0
4685,2002,237,Minnesota Wild,Christoph Brandner,AT,LW,27,35,0,0,0,0,2
4688,2002,240,New York Rangers,Petr Prucha,CZ,RW,20,346,0,0,0,-1,13
4689,2002,241,Buffalo Sabres,Dennis Wideman,CA,D,19,815,0,0,0,0,0
4692,2002,244,Edmonton Oilers,Dwight Helminen,US,C,19,27,0,1,1,-3,0
4701,2002,253,St. Louis Blues,Tom Koivisto,FI,D,28,22,0,0,0,-1,0
4702,2002,254,Toronto Maple Leafs,Jarkko Immonen,FI,C,20,20,0,1,1,3,6
4703,2002,255,Tampa Bay Lightning,Ryan Craig,CA,C,20,198,0,3,3,0,54
4704,2002,256,Tampa Bay Lightning,Darren Reid,CA,RW,19,21,0,0,0,-2,2
4707,2002,259,Boston Bruins,Yan Stastny,CA,C,19,91,0,1,1,-1,0
4727,2002,279,Los Angeles Kings,Connor James,CA,RW,20,16,0,0,0,-1,0
4730,2002,282,Chicago Blackhawks,Adam Burish,US,RW,19,378,0,0,0,0,4
4733,2002,285,Toronto Maple Leafs,Staffan Kronwall,SE,D,20,66,0,0,0,0,0
4739,2002,291,Detroit Red Wings,Jonathan Ericsson,SE,D,18,680,0,5,5,0,16
4740,2001,1,Atlanta Thrashers,Ilya Kovalchuk,RU,LW,18,926,0,0,0,0,0
4741,2001,2,Ottawa Senators,Jason Spezza,CA,C,18,1248,0,1,1,0,0
4742,2001,3,Tampa Bay Lightning,Alexander Svitov,RU,C,18,179,0,1,1,-4,24
4743,2001,4,Florida Panthers,Stephen Weiss,CA,C,18,732,0,0,0,0,2
4744,2001,5,Anaheim Ducks,Stanislav Chistov,RU,LW,18,196,0,12,12,0,30
4745,2001,6,Minnesota Wild,Mikko Koivu,FI,C,18,1035,0,2,2,-4,14
4746,2001,7,Montreal Canadiens,Mike Komisarek,US,D,19,551,0,0,0,-3,2
4747,2001,8,Columbus Blue Jackets,Pascal Leclaire,CA,G,18,173,0,0,0,0,2
4749,2001,10,New York Rangers,Dan Blackburn,CA,G,18,63,0,6,6,0,53
4750,2001,11,Phoenix Coyotes,Fredrik Sjostrom,SE,RW,18,489,0,2,2,0,13
4751,2001,12,Nashville Predators,Dan Hamhuis,CA,D,18,1148,0,0,0,-1,0
4752,2001,13,Edmonton Oilers,Ales Hemsky,CZ,RW,18,845,0,1,1,1,0
4753,2001,14,Calgary Flames,Chuck Kobasew,CA,RW,19,601,0,0,0,0,0
4755,2001,16,Vancouver Canucks,R.J. Umberger,US,C,19,779,0,0,0,0,0
4756,2001,17,Toronto Maple Leafs,Carlo Colaiacovo,CA,D,18,470,0,17,17,0,107
4758,2001,19,Boston Bruins,Shaone Morrisonn,CA,D,18,480,0,1,1,0,2
4759,2001,20,San Jose Sharks,Marcel Goc,DE,C,18,636,0,8,8,0,68
4760,2001,21,Pittsburgh Penguins,Colby Armstrong,CA,RW,18,476,0,0,0,0,2
4761,2001,22,Buffalo Sabres,Jiri Novotny,CZ,C,18,189,0,0,0,0,6
4762,2001,23,Ottawa Senators,Tim Gleason,US,D,18,727,0,0,0,0,4
4763,2001,24,Florida Panthers,Lukas Krajicek,CZ,D,18,328,0,5,5,-11,71
4764,2001,25,Montreal Canadiens,Alexander Perezhogin,KZ,LW,18,128,0,2,2,0,6
4765,2001,26,Dallas Stars,Jason Bacashihua,US,G,18,38,0,4,4,1,24
4766,2001,27,Philadelphia Flyers,Jeff Woywitka,CA,D,18,278,0,0,0,0,0
4768,2001,29,Chicago Blackhawks,Adam Munro,CA,G,18,17,0,1,1,-4,14
4769,2001,30,Los Angeles Kings,David Steckel,US,C,19,425,0,1,1,-8,8
4770,2001,31,Phoenix Coyotes,Matthew Spiller,CA,D,18,68,0,5,5,9,40
4771,2001,32,Buffalo Sabres,Derek Roy,CA,C,18,738,0,0,0,-1,0
4772,2001,33,Nashville Predators,Timofei Shishkanov,RU,LW,18,24,0,2,2,0,12
4774,2001,35,Anaheim Ducks,Mark Popovic,CA,D,18,81,0,0,0,0,0
4775,2001,36,Minnesota Wild,Kyle Wanvig,CA,RW,20,75,0,9,9,0,90
4776,2001,37,Montreal Canadiens,Duncan Milroy,CA,RW,18,5,0,0,0,-1,34
4777,2001,38,Columbus Blue Jackets,Tim Jackman,US,RW,19,483,0,0,0,0,0
4778,2001,39,Toronto Maple Leafs,Karel Pilar,CZ,D,23,90,0,1,1,-2,0
4779,2001,40,New York Rangers,Fedor Tyutin,RU,D,18,872,0,1,1,0,61
4782,2001,43,Edmonton Oilers,Doug Lynch,CA,D,18,2,0,0,0,0,2
4785,2001,46,Carolina Hurricanes,Mike Zigomanis,CA,C,20,197,0,1,1,0,2
4787,2001,48,New Jersey Devils,Tuomas Pihlman,FI,LW,18,15,0,0,0,0,0
4789,2001,50,Buffalo Sabres,Chris Thorburn,CA,RW,18,801,0,4,4,0,33
4790,2001,51,Los Angeles Kings,Jaroslav Bednar,CZ,RW,24,102,0,10,10,-10,24
4793,2001,54,Pittsburgh Penguins,Noah Welch,US,D,19,75,0,2,2,0,4
4794,2001,55,Buffalo Sabres,Jason Pominville,CA,RW,18,1060,0,0,0,0,0
4796,2001,57,St. Louis Blues,Jay McClement,CA,C,18,906,0,0,0,0,0
4797,2001,58,Washington Capitals,Nathan Paetsch,CA,D,18,167,0,0,0,0,0
4798,2001,59,Chicago Blackhawks,Matt Keith,CA,RW,18,27,0,0,0,-1,2
4802,2001,63,Colorado Avalanche,Peter Budaj,SK,G,18,368,0,0,0,0,0
4803,2001,64,Florida Panthers,Tomas Malec,SK,D,19,46,0,1,1,0,10
4804,2001,65,Toronto Maple Leafs,Brendan Bell,CA,D,18,102,0,8,8,0,72
4805,2001,66,Vancouver Canucks,Fedor Fedorov,RU,C,20,18,0,12,12,0,85
4807,2001,68,Florida Panthers,Grant McNeill,CA,D,18,3,0,0,0,-2,32
4810,2001,71,Montreal Canadiens,Tomas Plekanec,CZ,LW,18,1001,0,0,0,0,2
4812,2001,73,Chicago Blackhawks,Craig Anderson,US,G,20,683,0,0,0,-1,0
4818,2001,79,New York Rangers,Garth Murray,CA,C,18,116,0,0,0,0,0
4819,2001,80,Atlanta Thrashers,Michael Garnett,CA,G,18,24,0,0,0,1,0
4821,2001,82,Toronto Maple Leafs,Jay Harrison,CA,D,18,372,0,6,6,0,22
4824,2001,85,Columbus Blue Jackets,Aaron Johnson,CA,D,18,291,0,2,2,-5,2
4825,2001,86,Pittsburgh Penguins,Drew Fata,CA,D,18,8,0,5,5,-12,79
4829,2001,90,Washington Capitals,Owen Fussey,CA,RW,18,4,0,0,0,-3,9
4832,2001,93,Minnesota Wild,Stephane Veilleux,CA,LW,19,506,0,1,1,-4,18
4833,2001,94,Tampa Bay Lightning,Evgeny Artyukhin,RU,RW,18,199,0,3,3,-1,20
4834,2001,95,Philadelphia Flyers,Patrick Sharp,CA,LW,19,939,0,0,0,1,0
4836,2001,97,Colorado Avalanche,Danny Bois,CA,RW,18,1,0,5,5,5,6
4837,2001,98,Nashville Predators,Jordin Tootoo,CA,RW,18,723,0,16,16,0,18
4838,2001,99,Ottawa Senators,Ray Emery,CA,G,18,287,0,0,0,0,29
4841,2001,102,Anaheim Ducks,Timo Parssinen,FI,LW,24,17,0,7,7,0,12
4842,2001,103,Minnesota Wild,Tony Virta,FI,RW,29,8,0,1,1,2,0
4845,2001,106,San Jose Sharks,Christian Ehrhoff,DE,D,19,789,0,4,4,-7,18
4846,2001,107,San Jose Sharks,Dimitri Patzold,KZ,G,18,3,0,2,2,-5,32
4847,2001,108,Calgary Flames,Tomi Maki,FI,RW,18,1,0,0,0,0,0
4848,2001,109,Montreal Canadiens,Martti Jarventie,FI,D,25,1,0,5,5,2,11
4849,2001,110,Carolina Hurricanes,Rob Zepp,CA,G,20,10,0,0,0,0,5
4852,2001,113,New York Rangers,Bryce Lampman,US,D,19,10,0,0,0,0,0
4855,2001,116,Los Angeles Kings,Richard Petiot,CA,D,19,15,0,0,0,0,2
4859,2001,120,Pittsburgh Penguins,Tomas Surovy,SK,C,19,126,0,4,4,-3,8
4860,2001,121,Detroit Red Wings,Drew MacIntyre,CA,G,18,6,0,0,0,0,4
4866,2001,127,Ottawa Senators,Christoph Schubert,DE,D,19,315,0,0,0,-1,14
4872,2001,133,Edmonton Oilers,Jussi Markkanen,FI,G,26,128,0,6,6,-3,16
4873,2001,134,Toronto Maple Leafs,Kyle Wellwood,CA,C,18,489,0,0,0,-1,0
4874,2001,135,Atlanta Thrashers,Colin Stuart,US,LW,19,56,0,0,0,0,2
4876,2001,137,Anaheim Ducks,Joel Perrault,CA,C,18,96,0,1,1,-1,4
4879,2001,140,San Jose Sharks,Tomas Plihal,CZ,C,18,89,0,3,3,0,4
4880,2001,141,Columbus Blue Jackets,Cole Jarrett,CA,W,18,1,0,0,0,1,0
4885,2001,146,Philadelphia Flyers,Jussi Timonen,FI,D,18,14,0,2,2,-2,35
4890,2001,151,Vancouver Canucks,Kevin Bieksa,CA,D,20,808,0,0,0,0,4
4900,2001,161,Dallas Stars,Mike Smith,CA,G,19,670,0,23,23,0,58
4902,2001,163,New Jersey Devils,Andreas Salomonsson,SE,RW,27,71,0,0,0,-1,11
4905,2001,166,New York Islanders,Andy Chiodo,CA,G,18,8,0,1,1,3,6
4907,2001,168,Toronto Maple Leafs,Maxim Kondratiev,RU,D,18,40,0,48,48,0,437
4911,2001,172,Philadelphia Flyers,Dennis Seidenberg,DE,D,20,859,0,2,2,-10,11
4914,2001,175,San Jose Sharks,Ryane Clowe,CA,LW,18,491,0,15,15,0,26
4915,2001,176,New York Rangers,Marek Zidlicky,CZ,D,24,836,0,18,18,0,48
4918,2001,179,Boston Bruins,Andrew Alberts,US,D,20,459,0,2,2,-6,31
4921,2001,182,San Jose Sharks,Tom Cavanagh,US,LW,19,18,0,0,0,-1,0
4928,2001,189,Atlanta Thrashers,Pasi Nurminen,FI,G,25,125,0,19,19,0,170
4931,2001,192,Dallas Stars,Jussi Jokinen,FI,C,18,951,0,0,0,-1,2
4932,2001,193,Ottawa Senators,Brooks Laich,CA,C,18,776,0,1,1,-1,7
4941,2001,202,Minnesota Wild,Derek Boogaard,CA,LW,19,277,0,1,1,-1,0
4948,2001,209,Boston Bruins,Jordan Sigalet,CA,G,20,1,0,0,0,0,0
4951,2001,212,Vancouver Canucks,Jason King,CA,C,20,59,0,1,1,-2,14
4953,2001,214,Los Angeles Kings,Cristobal Huet,FR,G,26,272,0,0,0,-1,0
4959,2001,220,Calgary Flames,Dave Moss,US,LW,19,501,0,5,5,0,43
4960,2001,221,Washington Capitals,Johnny Oduya,SE,D,19,850,0,0,0,0,0
4962,2001,223,Ottawa Senators,Brandon Bochenski,US,RW,19,156,0,39,39,0,271
4963,2001,224,Anaheim Ducks,Tony Martensson,SE,C,21,6,0,3,3,-2,0
4964,2001,225,Philadelphia Flyers,David Printz,SE,D,21,13,0,0,0,0,0
4966,2001,227,Colorado Avalanche,Marek Svatos,SK,RW,19,344,0,10,10,0,20
4968,2001,229,New Jersey Devils,Aaron Voros,CA,C,20,162,0,0,0,0,5
4971,2001,232,Anaheim Ducks,Martin Gerber,CH,G,27,229,0,1,1,1,0
4977,2001,238,New York Rangers,Ryan Hollweg,US,C,18,228,0,3,3,2,0
4980,2001,241,Boston Bruins,Milan Jurcina,SK,D,18,430,0,1,1,-2,9
4981,2001,242,Columbus Blue Jackets,Andrew Murray,CA,C,19,221,0,2,2,-11,28
4985,2001,246,Toronto Maple Leafs,Tomas Mojzis,CZ,D,19,17,0,1,1,0,5
4987,2001,248,Edmonton Oilers,Kari Haakana,FI,D,27,13,0,2,2,-7,65
4992,2001,253,St. Louis Blues,Petr Cajanek,CZ,RW,26,269,0,4,4,-2,6
4997,2001,258,Detroit Red Wings,Dmitri Bykov,RU,D,24,71,0,0,0,-1,2
5003,2001,264,Anaheim Ducks,P.A. Parenteau,CA,LW,18,491,0,1,1,0,0
5006,2001,267,Florida Panthers,Ivan Majesky,SK,D,25,202,0,0,0,-1,2
5010,2001,271,Nashville Predators,Mikko Lehtonen,FI,D,23,15,0,0,0,0,0
5011,2001,272,Edmonton Oilers,Ales Pisa,CZ,D,24,53,0,0,0,-1,2
5017,2001,278,Edmonton Oilers,Shay Stephenson,CA,LW,18,2,0,4,4,-16,55
5025,2001,286,Ottawa Senators,Toni Dahlman,FI,RW,22,22,0,7,7,0,51
5029,2000,1,New York Islanders,Rick DiPietro,US,G,18,318,0,1,1,1,0
5030,2000,2,Atlanta Thrashers,Dany Heatley,DE,LW,19,869,0,0,0,-2,2
5031,2000,3,Minnesota Wild,Marian Gaborik,SK,RW,18,1035,0,2,2,-12,120
5032,2000,4,Columbus Blue Jackets,Rostislav Klesla,CZ,D,18,659,0,2,2,0,4
5033,2000,5,New York Islanders,Raffi Torres,CA,LW,18,635,0,0,0,0,0
5034,2000,6,Nashville Predators,Scott Hartnell,CA,LW,18,1249,0,0,0,-2,6
5035,2000,7,Boston Bruins,Lars Jonsson,SE,D,18,8,0,1,1,-2,5
5036,2000,8,Tampa Bay Lightning,Nikita Alexeev,RU,RW,18,159,0,0,0,0,2
5037,2000,9,Calgary Flames,Brent Krahn,CA,G,18,1,0,4,4,0,56
5038,2000,10,Chicago Blackhawks,Mikhail Yakubov,RU,C,18,53,0,0,0,-1,0
5039,2000,11,Chicago Blackhawks,Pavel Vorobiev,KZ,RW,18,57,0,0,0,0,0
5040,2000,12,Anaheim Ducks,Alexei Smirnov,RU,LW,18,52,0,0,0,0,2
5041,2000,13,Montreal Canadiens,Ron Hainsey,US,D,19,1132,0,0,0,0,2
5042,2000,14,Colorado Avalanche,Vaclav Nedorost,CZ,C,18,99,0,0,0,0,0
5044,2000,16,Montreal Canadiens,Marcel Hossa,SK,LW,18,237,0,4,4,0,44
5045,2000,17,Edmonton Oilers,Alexei Mikhnov,UA,LW,18,2,0,0,0,-2,4
5046,2000,18,Pittsburgh Penguins,Brooks Orpik,US,D,19,1035,0,0,0,0,0
5047,2000,19,Phoenix Coyotes,Krys Kolanos,CA,C,19,149,0,0,0,-6,4
5048,2000,20,Los Angeles Kings,Alex Frolov,RU,LW,18,579,0,0,0,-2,13
5049,2000,21,Ottawa Senators,Anton Volchenkov,RU,D,18,696,0,3,3,0,4
5050,2000,22,New Jersey Devils,David Hale,US,D,19,327,0,1,1,-1,2
5051,2000,23,Vancouver Canucks,Nathan Smith,CA,C,18,26,0,1,1,-3,10
5052,2000,24,Toronto Maple Leafs,Brad Boyes,CA,RW,18,822,0,0,0,0,0
5053,2000,25,Dallas Stars,Steve Ott,CA,C,18,848,0,2,2,-4,6
5054,2000,26,Washington Capitals,Brian Sutherby,CA,C,18,460,0,0,0,0,0
5055,2000,27,Boston Bruins,Martin Samuelsson,SE,RW,18,14,0,0,0,0,0
5056,2000,28,Philadelphia Flyers,Justin Williams,CA,RW,18,1264,0,0,0,0,0
5057,2000,29,Detroit Red Wings,Niklas Kronwall,SE,D,19,953,0,0,0,-1,5
5058,2000,30,St. Louis Blues,Jeff Taffe,US,C,19,180,0,6,6,0,53
5060,2000,32,Carolina Hurricanes,Tomas Kurka,CZ,LW,18,17,0,0,0,-1,0
5061,2000,33,Minnesota Wild,Nick Schultz,CA,D,18,1069,0,0,0,-3,2
5066,2000,38,Detroit Red Wings,Tomas Kopecky,SK,C,18,578,0,1,1,-3,0
5068,2000,40,Calgary Flames,Kurtis Foster,CA,D,18,405,0,2,2,-4,19
5071,2000,43,Washington Capitals,Matt Pettinger,CA,LW,19,422,0,11,11,0,210
5072,2000,44,Anaheim Ducks,Ilya Bryzgalov,RU,G,20,465,0,0,0,0,7
5073,2000,45,Ottawa Senators,Mathieu Chouinard,CA,G,20,1,0,0,0,0,0
5074,2000,46,Calgary Flames,Jarret Stoll,CA,C,18,872,0,10,10,0,37
5077,2000,49,Chicago Blackhawks,Jonas Nordqvist,SE,C,18,3,0,1,1,0,11
5079,2000,51,Toronto Maple Leafs,Kris Vernarsky,US,C,18,17,0,0,0,-3,33
5080,2000,52,Pittsburgh Penguins,Shane Endicott,CA,C,18,45,0,3,3,0,6
5082,2000,54,Los Angeles Kings,Andreas Lilja,SE,D,25,580,0,0,0,0,2
5083,2000,55,Ottawa Senators,Antoine Vermette,CA,C,18,1046,0,0,0,0,0
5084,2000,56,New Jersey Devils,Alexander Suglobov,RU,RW,18,18,0,2,2,-3,4
5087,2000,59,Boston Bruins,Ivan Huml,CZ,LW,19,49,0,1,1,0,6
5088,2000,60,Dallas Stars,Dan Ellis,CA,G,20,212,0,1,1,0,84
5089,2000,61,Washington Capitals,Jakub Cutta,CZ,D,18,8,0,3,3,-27,35
5090,2000,62,New Jersey Devils,Paul Martin,US,D,19,870,0,14,14,0,177
5092,2000,64,New York Rangers,Filip Novak,CZ,D,18,17,0,0,0,0,2
5093,2000,65,St. Louis Blues,Dave Morisset,CA,RW,19,4,0,1,1,0,0
5096,2000,68,Dallas Stars,Joel Lundqvist,SE,C,18,134,0,0,0,0,0
5098,2000,70,Toronto Maple Leafs,Mikael Tellqvist,SE,G,20,113,0,2,2,-7,6
5102,2000,74,Chicago Blackhawks,Igor Radulov,RU,LW,18,43,0,1,1,1,2
5103,2000,75,St. Louis Blues,Justin Papineau,CA,C,20,81,0,13,13,0,22
5104,2000,76,New Jersey Devils,Mike Rupp,US,C,20,610,0,0,0,-4,17
5106,2000,78,Montreal Canadiens,Jozef Balej,SK,RW,18,18,0,0,0,0,0
5108,2000,80,Carolina Hurricanes,Ryan Bayda,CA,LW,19,179,0,1,1,-5,6
5109,2000,81,Tampa Bay Lightning,Alexander Kharitonov,RU,LW,24,71,0,0,0,-1,7
5113,2000,85,Phoenix Coyotes,Ramzi Abid,CA,LW,20,68,0,0,0,0,0
5114,2000,86,Los Angeles Kings,Yanick Lehoux,CA,C,18,10,0,15,15,0,57
5116,2000,88,Colorado Avalanche,Kurt Sauer,US,D,19,357,0,1,1,0,2
5117,2000,89,Nashville Predators,Libor Pivko,CZ,LW,20,1,0,10,10,0,10
5123,2000,95,New York Rangers,Dominic Moore,CA,C,20,897,0,0,0,-1,0
5125,2000,97,Carolina Hurricanes,Niclas Wallin,SE,D,25,614,0,1,1,-5,6
5126,2000,98,Anaheim Ducks,Jonas Ronnqvist,SE,RW,27,38,0,0,0,-1,0
5132,2000,104,San Jose Sharks,Jon DiSalvatore,US,RW,19,6,0,5,5,-3,22
5145,2000,117,Chicago Blackhawks,Olli Malmivaara,FI,D,18,2,0,1,1,1,0
5146,2000,118,Los Angeles Kings,Lubomir Visnovsky,SK,D,24,883,0,2,2,-2,66
5147,2000,119,Colorado Avalanche,Brian Fahey,US,D,19,7,0,2,2,2,4
5152,2000,124,Pittsburgh Penguins,Michel Ouellet,CA,RW,18,190,0,0,0,-2,0
5159,2000,131,Nashville Predators,Matt Hendricks,US,C,19,607,0,6,6,0,30
5160,2000,132,Minnesota Wild,Maxim Sushinsky,RU,RW,26,30,0,1,1,0,4
5161,2000,133,Columbus Blue Jackets,Petteri Nummelin,FI,D,27,139,0,0,0,-2,0
5163,2000,135,New Jersey Devils,Mike Danton,CA,C,19,87,0,3,3,-6,10
5165,2000,137,Nashville Predators,Mike Stuart,US,D,20,3,0,1,1,0,6
5174,2000,146,Pittsburgh Penguins,David Koci,CZ,LW,19,142,0,2,2,-7,4
5182,2000,154,Nashville Predators,Matt Koalska,US,C,20,3,0,2,2,-5,0
5183,2000,155,Calgary Flames,Travis Moen,CA,LW,18,747,0,4,4,-13,12
5184,2000,156,Ottawa Senators,Greg Zanon,CA,D,20,493,0,9,9,0,89
5187,2000,159,Colorado Avalanche,John-Michael Liles,US,D,19,836,0,0,0,0,15
5194,2000,166,San Jose Sharks,Nolan Schaefer,CA,G,20,7,0,0,0,-15,2
5195,2000,167,St. Louis Blues,Craig Weller,CA,RW,19,95,0,0,0,-1,0
5198,2000,170,Minnesota Wild,Erik Reitz,US,D,18,48,0,0,0,-3,0
5199,2000,171,Philadelphia Flyers,Roman Cechmanek,CZ,G,29,212,0,0,0,-2,0
5202,2000,174,Boston Bruins,Jarno Kultanen,FI,D,27,102,0,2,2,-10,15
5204,2000,176,Calgary Flames,Jukka Hentunen,FI,RW,26,38,0,6,6,0,41
5208,2000,180,Atlanta Thrashers,Darcy Hordichuk,CA,LW,20,542,0,0,0,0,0
5218,2000,190,Florida Panthers,Josh Olson,US,LW,19,5,0,2,2,-4,4
5222,2000,194,New Jersey Devils,Deryk Engelland,CA,D,18,671,0,1,1,-2,0
5230,2000,202,New York Islanders,Ryan Caldwell,CA,D,19,4,0,3,3,9,26
5233,2000,205,New York Rangers,Henrik Lundqvist,SE,G,18,887,0,0,0,-2,0
5236,2000,208,Vancouver Canucks,Brandon Reid,CA,C,19,13,0,0,0,0,0
5242,2000,214,Minnesota Wild,Peter Bartos,SK,LW,27,13,0,0,0,-2,0
5243,2000,215,Edmonton Oilers,Matthew Lombardi,CA,C,18,536,0,10,10,0,99
`,,,,,,,,,,,,,
